run_name,run_dir,seed,device,img_size,batch_size,epochs_requested,epochs_executed,learning_rate,optimizer,dropout_conv,dropout_fc,weight_decay,use_early_stopping,early_stopping_patience,best_val_acc,best_epoch,final_val_acc,final_val_loss,total_training_time_sec,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,best_model_path,metrics_file,experiment_group,run_folder
mesonet_sweep_interval_10_2026-03-21_14-18-13_bs16_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-21_14-18-13_bs16_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0,42,cuda,256,16,50,11,0.001,Adam,0.25,0.5,0.0,,,0.50032,1,0.49968,0.69315,274.6748,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-21_14-18-13_bs16_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-21_14-18-13_bs16_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-21_14-18-13_bs16_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0
mesonet_sweep_interval_10_2026-03-21_14-08-28_bs16_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-21_14-08-28_bs16_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0,42,cuda,256,16,50,12,0.001,Adam,0.25,0.3,0.0,,,0.50032,2,0.49968,0.693158,299.5085,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-21_14-08-28_bs16_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-21_14-08-28_bs16_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-21_14-08-28_bs16_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0
mesonet_sweep_interval_10_2026-03-22_02-29-09_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0001,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_02-29-09_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0001,42,cuda,256,16,500,11,0.001,Adam,0.25,0.3,0.0001,,,0.50032,1,0.49968,0.693231,257.5469,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_02-29-09_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0001\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_02-29-09_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0001\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_02-29-09_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0001
mesonet_sweep_interval_10_2026-03-22_02-24-23_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_02-24-23_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0,42,cuda,256,16,500,12,0.001,Adam,0.25,0.3,0.0,,,0.50032,2,0.49968,0.693158,281.4962,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_02-24-23_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_02-24-23_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_02-24-23_bs16_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0
mesonet_sweep_interval_10_2026-03-21_19-39-33_bs16_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-21_19-39-33_bs16_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0,42,cuda,256,16,100,11,0.001,Adam,0.25,0.5,0.0,,,0.50032,1,0.49968,0.69315,256.0522,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-21_19-39-33_bs16_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-21_19-39-33_bs16_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-21_19-39-33_bs16_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0
mesonet_sweep_interval_10_2026-03-22_09-22-52_bs32_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_09-22-52_bs32_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0,42,cuda,256,32,50,11,0.001,Adam,0.25,0.3,0.0,,,0.50032,1,0.49968,0.693149,260.1929,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_09-22-52_bs32_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_09-22-52_bs32_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_09-22-52_bs32_ep50_lr0.001_optAdam_dc0.25_df0.3_wd0.0
mesonet_sweep_interval_10_2026-03-22_13-38-26_bs32_ep100_lr0.001_optAdam_dc0.25_df0.3_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_13-38-26_bs32_ep100_lr0.001_optAdam_dc0.25_df0.3_wd0.0,42,cuda,256,32,100,11,0.001,Adam,0.25,0.3,0.0,,,0.50032,1,0.49968,0.693149,259.5758,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_13-38-26_bs32_ep100_lr0.001_optAdam_dc0.25_df0.3_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_13-38-26_bs32_ep100_lr0.001_optAdam_dc0.25_df0.3_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_13-38-26_bs32_ep100_lr0.001_optAdam_dc0.25_df0.3_wd0.0
mesonet_sweep_interval_10_2026-03-22_13-52-46_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0001,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_13-52-46_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0001,42,cuda,256,32,100,11,0.001,Adam,0.25,0.5,0.0001,,,0.50032,1,0.49968,0.693148,258.0849,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_13-52-46_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0001\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_13-52-46_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0001\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_13-52-46_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0001
mesonet_sweep_interval_10_2026-03-22_13-48-23_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_13-48-23_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0,42,cuda,256,32,100,11,0.001,Adam,0.25,0.5,0.0,,,0.50032,1,0.49968,0.693148,258.5663,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_13-48-23_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_13-48-23_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_13-48-23_bs32_ep100_lr0.001_optAdam_dc0.25_df0.5_wd0.0
mesonet_sweep_interval_10_2026-03-22_21-59-45_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0001,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_21-59-45_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0001,42,cuda,256,32,500,11,0.001,Adam,0.25,0.5,0.0001,,,0.50032,1,0.49968,0.693148,260.2007,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_21-59-45_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0001\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_21-59-45_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0001\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_21-59-45_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0001
mesonet_sweep_interval_10_2026-03-22_21-45-16_bs32_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_21-45-16_bs32_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0,42,cuda,256,32,500,11,0.001,Adam,0.25,0.3,0.0,,,0.50032,1,0.49968,0.693149,261.6331,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_21-45-16_bs32_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_21-45-16_bs32_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_21-45-16_bs32_ep500_lr0.001_optAdam_dc0.25_df0.3_wd0.0
mesonet_sweep_interval_10_2026-03-22_21-55-20_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_21-55-20_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0,42,cuda,256,32,500,11,0.001,Adam,0.25,0.5,0.0,,,0.50032,1,0.49968,0.693148,261.0157,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_21-55-20_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_21-55-20_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_21-55-20_bs32_ep500_lr0.001_optAdam_dc0.25_df0.5_wd0.0
mesonet_sweep_interval_10_2026-03-22_09-37-13_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0001,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_09-37-13_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0001,42,cuda,256,32,50,11,0.001,Adam,0.25,0.5,0.0001,,,0.50032,1,0.49968,0.693148,260.1054,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_09-37-13_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0001\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_09-37-13_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0001\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_09-37-13_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0001
mesonet_sweep_interval_10_2026-03-22_09-32-50_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_09-32-50_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0,42,cuda,256,32,50,11,0.001,Adam,0.25,0.5,0.0,,,0.50032,1,0.49968,0.693148,258.9353,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\mesonet_sweep_interval_10_2026-03-22_09-32-50_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_3\mesonet_sweep_interval_10_2026-03-22_09-32-50_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0\metrics.json,treinamento_imagens_3,mesonet_sweep_interval_10_2026-03-22_09-32-50_bs32_ep50_lr0.001_optAdam_dc0.25_df0.5_wd0.0
treinamento_imagens_4_fase2_2026-04-04_16-35-10_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.3_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-04_16-35-10_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.3_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.1,0.3,0.0,False,10.0,0.50032,2,0.50032,0.693341,5947.8965,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-04_16-35-10_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.3_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-04_16-35-10_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.3_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-04_16-35-10_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.3_wd0.0
treinamento_imagens_4_fase1_2026-04-03_00-15-22_bs32_ep200_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase1\treinamento_imagens_4_fase1_2026-04-03_00-15-22_bs32_ep200_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001,42,cuda,256,32,200,200,0.001,AdamW,0.25,0.3,0.0001,False,10.0,0.50032,1,0.50032,0.693147,4784.6584,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase1\treinamento_imagens_4_fase1_2026-04-03_00-15-22_bs32_ep200_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase1\treinamento_imagens_4_fase1_2026-04-03_00-15-22_bs32_ep200_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001\metrics.json,treinamento_imagens_4_fase1,treinamento_imagens_4_fase1_2026-04-03_00-15-22_bs32_ep200_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001
treinamento_imagens_4_fase1_1_2026-04-03_17-11-37_bs32_ep250_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase1_1\treinamento_imagens_4_fase1_1_2026-04-03_17-11-37_bs32_ep250_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001,42,cuda,256,32,250,250,0.001,AdamW,0.25,0.3,0.0001,False,10.0,0.50032,1,0.50032,0.693166,5933.0394,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase1_1\treinamento_imagens_4_fase1_1_2026-04-03_17-11-37_bs32_ep250_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase1_1\treinamento_imagens_4_fase1_1_2026-04-03_17-11-37_bs32_ep250_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001\metrics.json,treinamento_imagens_4_fase1_1,treinamento_imagens_4_fase1_1_2026-04-03_17-11-37_bs32_ep250_lr0.001_optAdamW_dc0.25_df0.3_wd0.0001
treinamento_imagens_4_fase2_2026-04-04_23-09-17_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.5_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-04_23-09-17_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.5_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.1,0.5,0.0,False,10.0,0.50032,2,0.50032,0.693341,5906.8982,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-04_23-09-17_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.5_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-04_23-09-17_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.5_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-04_23-09-17_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.5_wd0.0
treinamento_imagens_4_fase2_2026-04-05_21-46-47_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.5_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_21-46-47_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.5_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.25,0.5,0.0,False,10.0,0.50032,2,0.50032,0.693341,5885.5424,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_21-46-47_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.5_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_21-46-47_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.5_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-05_21-46-47_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.5_wd0.0
treinamento_imagens_4_fase2_2026-04-05_05-44-33_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.7_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_05-44-33_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.7_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.1,0.7,0.0,False,10.0,0.50032,2,0.50032,0.693341,5916.1722,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_05-44-33_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.7_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_05-44-33_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.7_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-05_05-44-33_bs32_ep250_lr0.001_optRMSprop_dc0.1_df0.7_wd0.0
treinamento_imagens_4_fase2_2026-04-05_12-21-08_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.3_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_12-21-08_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.3_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.25,0.3,0.0,False,10.0,0.50032,2,0.50032,0.693341,5946.4236,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_12-21-08_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.3_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-05_12-21-08_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.3_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-05_12-21-08_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.3_wd0.0
treinamento_imagens_4_fase2_2026-04-06_04-17-40_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.7_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-06_04-17-40_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.7_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.25,0.7,0.0,False,10.0,0.50032,2,0.50032,0.693341,5879.1021,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-06_04-17-40_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.7_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-06_04-17-40_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.7_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-06_04-17-40_bs32_ep250_lr0.001_optRMSprop_dc0.25_df0.7_wd0.0
treinamento_imagens_4_fase2_2026-04-07_00-07-30_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.3_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_00-07-30_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.3_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.3,0.3,0.0,False,10.0,0.50032,2,0.50032,0.693341,5973.0921,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_00-07-30_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.3_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_00-07-30_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.3_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-07_00-07-30_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.3_wd0.0
treinamento_imagens_4_fase2_2026-04-07_06-44-34_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.5_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_06-44-34_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.5_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.3,0.5,0.0,False,10.0,0.50032,2,0.50032,0.693341,5945.7366,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_06-44-34_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.5_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_06-44-34_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.5_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-07_06-44-34_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.5_wd0.0
treinamento_imagens_4_fase2_2026-04-07_21-33-03_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.7_wd0.0,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_21-33-03_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.7_wd0.0,42,cuda,256,32,250,250,0.001,RMSprop,0.3,0.7,0.0,False,10.0,0.50032,2,0.50032,0.693341,5924.6554,0.50032,0.25016,0.5,0.333476,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_21-33-03_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.7_wd0.0\best_model.pt,C:\tcc mesonet\experiments\mesonet\treinamento_imagens_4_fase2\treinamento_imagens_4_fase2_2026-04-07_21-33-03_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.7_wd0.0\metrics.json,treinamento_imagens_4_fase2,treinamento_imagens_4_fase2_2026-04-07_21-33-03_bs32_ep250_lr0.001_optRMSprop_dc0.3_df0.7_wd0.0
